"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"NODE_241_length_16459_cov_729.697452_13",5331.03811630053,0.254313269848328,0.774842144841925,0.328213006405596,0.742750614383798,0.788968693010616,NA
"NODE_241_length_16459_cov_729.697452_14",24.0915329316268,7.48345592308677,1.97616423625322,3.78685930339237,0.000152563427976961,0.000414156635037168,"Significant"
"NODE_242_length_16270_cov_601.892754_1",1101.04696415433,8.07125989525935,0.573488702789085,14.0739649377675,5.49028571986721e-45,3.66033458189888e-43,"Significant"
"NODE_242_length_16270_cov_601.892754_2",1931.80242246564,9.12738517865941,0.855541090456987,10.6685526627178,1.42833844978309e-26,3.58864737516718e-25,"Significant"
"NODE_242_length_16270_cov_601.892754_3",12158.8194789558,8.52689347543058,0.53228289982697,16.0194766320737,9.34333711433496e-58,8.50645541366388e-56,"Significant"
"NODE_242_length_16270_cov_601.892754_4",75595.9737101795,8.89512876266143,0.513335971424534,17.3280838628491,2.88790993286651e-67,3.59587255905599e-65,"Significant"
"NODE_242_length_16270_cov_601.892754_5",29678.8116712674,7.76701949638806,0.52184205830784,14.8838511053975,4.19633022893369e-50,3.41637769695976e-48,"Significant"
"NODE_242_length_16270_cov_601.892754_6",24145.2919977221,8.40327511695807,0.578406318301815,14.5283252465669,8.01562529178996e-48,5.85071546082634e-46,"Significant"
"NODE_242_length_16270_cov_601.892754_7",857.567368949592,7.3256284685171,0.627891051546685,11.6670375385537,1.87851263396242e-31,6.76824105181269e-30,"Significant"
"NODE_242_length_16270_cov_601.892754_8",397.713621229451,5.7495369251869,0.802840165698916,7.16149636108654,7.98011332330499e-13,5.46221661345379e-12,"Significant"
"NODE_242_length_16270_cov_601.892754_9",1580.67079858536,9.09663529921795,0.797605329055699,11.4049329509717,3.9508157627497e-30,1.36536967604905e-28,"Significant"
"NODE_242_length_16270_cov_601.892754_10",775.196503962078,8.7026032458867,0.895196570281369,9.72144390941019,2.44292407807436e-22,4.00994400207329e-21,"Significant"
"NODE_242_length_16270_cov_601.892754_11",650.722410068343,6.27043726567992,2.40512774377579,2.60711194318353,0.00913095034334357,0.0178549091355866,"Significant"
"NODE_242_length_16270_cov_601.892754_12",958.29167946741,0.477193924507424,0.46134890134265,1.03434498948336,0.300974911580403,0.378881144268699,NA
"NODE_242_length_16270_cov_601.892754_13",705.890816586447,2.31805773548267,0.491499495240385,4.7162972860205,2.40175429120737e-06,8.49087832302829e-06,"Significant"
"NODE_242_length_16270_cov_601.892754_14",3073.71578676409,0.0529334017763065,0.456003537145846,0.116081121009762,0.907588250906969,0.927078021526035,NA
"NODE_242_length_16270_cov_601.892754_15",4627.50072222769,-0.451449198184507,0.521492149423498,-0.865687429204022,0.386661595550957,0.459618662014593,NA
"NODE_242_length_16270_cov_601.892754_16",59.904338721871,6.90875726572228,1.19895893027445,5.76229684876763,8.29768898612785e-09,3.94478004747583e-08,"Significant"
"NODE_242_length_16270_cov_601.892754_17",1044.19675985304,-0.529774719211929,0.494121838016846,-1.07215402852498,0.283650854900335,0.362079268572461,NA
"NODE_245_length_15944_cov_420.659387_1",982.802214838023,4.63191242627339,1.1864236136966,3.90409662518557,9.45779917724181e-05,0.000265867150178308,"Significant"
"NODE_245_length_15944_cov_420.659387_2",520.130613305831,-0.0463059596647925,0.346752890081192,-0.133541668979168,0.893765012279773,0.915941461991387,NA
"NODE_245_length_15944_cov_420.659387_3",1190.86466013414,-0.413018862878129,0.421016661168711,-0.981003606203182,0.326590963208097,0.40394638613409,NA
"NODE_245_length_15944_cov_420.659387_4",1000.37270332799,-0.0677660006933542,0.317225908254307,-0.213620637312602,0.830842904621791,0.864076609512111,NA
"NODE_245_length_15944_cov_420.659387_5",59.9010353497931,5.56412427198422,1.21651456577611,4.57382462036896,4.78900752235765e-06,1.61959740125965e-05,"Significant"
"NODE_245_length_15944_cov_420.659387_6",37.8886497647759,5.34719519988199,1.74089011771586,3.07152941214796,0.00212965181704405,0.0047352316005546,"Significant"
"NODE_245_length_15944_cov_420.659387_7",1839.71364197144,-0.121558971081384,0.283299149343079,-0.429083431289004,0.66786250951524,0.724230515889541,NA
"NODE_245_length_15944_cov_420.659387_8",2588.39186150599,1.05303987011477,0.351485849337468,2.99596661458689,0.00273576384052463,0.00595468186059693,"Significant"
"NODE_245_length_15944_cov_420.659387_9",183.395065604803,-1.34950691730599,0.872733003610051,-1.54629985542401,0.122032166880554,0.177961825176998,NA
"NODE_245_length_15944_cov_420.659387_10",1373.19182199172,0.889416349481971,0.663057611065719,1.34138623045504,0.179795085855398,0.24713068050936,NA
"NODE_245_length_15944_cov_420.659387_11",97.2627844396686,7.59933548760788,1.10646001602546,6.86815192374108,6.50389379858378e-12,4.15924990880732e-11,"Significant"
"NODE_245_length_15944_cov_420.659387_12",655.861854302216,4.21497414060847,1.06994771150168,3.93942067943932,8.1678600762504e-05,0.000232227237292183,"Significant"
"NODE_245_length_15944_cov_420.659387_13",241.152904659424,2.4777208202401,0.56557394506473,4.38089632993352,1.18192098962118e-05,3.79928816215737e-05,"Significant"
"NODE_246_length_15890_cov_527.450584_1",798.306634921654,0.0619492533273889,0.579708571675922,0.106862752000191,0.91489786352692,0.932744155386205,NA
"NODE_246_length_15890_cov_527.450584_2",219.993873733985,1.77408067251795,0.406281078499831,4.36663375776357,1.26176031784707e-05,4.040591759157e-05,"Significant"
"NODE_246_length_15890_cov_527.450584_3",15875.4674144079,-0.337908854750163,0.430925171732272,-0.784147404041881,0.432953622775088,0.502717817339094,NA
"NODE_246_length_15890_cov_527.450584_4",739.825884214092,0.714138941274915,0.460850319476847,1.5496114705651,0.121234798145613,0.177042952034996,NA
"NODE_246_length_15890_cov_527.450584_5",4834.95240248486,-1.46223077930019,0.30786781729155,-4.74954086518068,2.03878996863834e-06,7.28680230665294e-06,"Significant"
"NODE_246_length_15890_cov_527.450584_6",2146.5206934495,-0.110866835591677,0.401010741316917,-0.276468493655784,0.782188255367781,0.822502230278068,NA
"NODE_246_length_15890_cov_527.450584_7",2803.26259445123,-1.01629670694555,0.297783508088145,-3.41287102657384,0.000642823567069224,0.0015635699920641,"Significant"
"NODE_246_length_15890_cov_527.450584_8",3133.58251232573,1.12891054356427,0.392924293813734,2.87309937649065,0.00406466237022307,0.00852924319422025,"Significant"
"NODE_246_length_15890_cov_527.450584_9",1358.51835058174,-3.62406415896975,0.303624553093392,-11.9360049180707,7.6825425608034e-33,2.9567312664692e-31,"Significant"
"NODE_246_length_15890_cov_527.450584_10",1853.81294517562,-2.48604873805252,0.682100130031697,-3.64469764569169,0.000267706338710908,0.000692324242475643,"Significant"
"NODE_246_length_15890_cov_527.450584_11",5712.90301714337,-2.2728922180035,0.59566409577504,-3.81572808252973,0.000135781967298359,0.000371939798484377,"Significant"
"NODE_247_length_15605_cov_472.816463_1",384.022939978199,5.49792769522575,0.710782331897373,7.7350370830821,1.03372968267122e-14,8.226117690956e-14,"Significant"
"NODE_247_length_15605_cov_472.816463_2",252.491668052567,0.505794799995235,0.599360983196355,0.843890099915851,0.398730820883357,0.470071548373626,NA
"NODE_247_length_15605_cov_472.816463_3",1457.86336198249,0.397554439316838,0.395872331972246,1.00424911570913,0.315258553414007,0.393121380229219,NA
"NODE_247_length_15605_cov_472.816463_4",861.808320558777,0.928872573805895,0.422044223576961,2.20088920050463,0.0277438686510793,0.0483547418420519,"Significant"
"NODE_247_length_15605_cov_472.816463_5",719.173294501437,0.65791516522169,0.470038870881012,1.39970373937061,0.161602053573488,0.225938670344571,NA
"NODE_247_length_15605_cov_472.816463_6",162.260926503277,3.71701345312988,0.749460343432974,4.95958656878862,7.0643362058819e-07,2.68584349596776e-06,"Significant"
"NODE_247_length_15605_cov_472.816463_7",43.0222381550042,3.28004767682899,1.58792141558032,2.06562342735977,0.0388640505837428,0.0652382863387293,NA
"NODE_247_length_15605_cov_472.816463_8",6913.48112694192,-2.06652509714498,0.411919439908949,-5.01681857404391,5.25341331233716e-07,2.02830143709798e-06,"Significant"
"NODE_247_length_15605_cov_472.816463_9",797.271292124998,0.293610931079647,0.702039617794991,0.418225586757964,0.675782190001056,0.730759617208039,NA
"NODE_247_length_15605_cov_472.816463_10",182.840560667009,0.0590690921092484,0.56753511516709,0.104080065762729,0.917105810148005,0.934657546283481,NA
"NODE_247_length_15605_cov_472.816463_11",1076.52367510994,-1.79248936834135,0.408926479808126,-4.38340253529781,1.16839934301529e-05,3.75724923559076e-05,"Significant"
"NODE_249_length_15473_cov_496.761707_1",428.261207747362,5.28138679932596,0.720321708701469,7.33198338398932,2.2677121873831e-13,1.62031384730571e-12,"Significant"
"NODE_249_length_15473_cov_496.761707_2",4983.44547684854,1.0697219455222,0.423611085612442,2.5252454004494,0.0115617522754795,0.0220878511995679,"Significant"
"NODE_249_length_15473_cov_496.761707_3",2257.43082386608,0.920439090133217,0.504434325280365,1.82469559267529,0.0680469787310926,0.107171459991845,NA
"NODE_249_length_15473_cov_496.761707_4",796.962006832276,1.1896326655431,0.327918808428055,3.62782687350519,0.000285816803330684,0.000734003904701517,"Significant"
"NODE_249_length_15473_cov_496.761707_5",111.677535132993,0.277447722566216,0.619287648561617,0.448011070801472,0.654145206810219,0.711268455895997,NA
"NODE_249_length_15473_cov_496.761707_6",3821.48888664568,-0.976303591656087,0.381501120557689,-2.55911067896445,0.0104940325048549,0.0202076354829671,"Significant"
"NODE_249_length_15473_cov_496.761707_7",5668.88347217082,-0.887670011163853,0.445126442535992,-1.99419743771362,0.0461304820694037,0.0757538385728551,NA
"NODE_249_length_15473_cov_496.761707_8",304.090144397079,-1.19184719598285,0.485945008840221,-2.45263800286244,0.0141812970893712,0.0264652947885621,"Significant"
"NODE_249_length_15473_cov_496.761707_9",315.71426059436,4.11053177237374,1.01590027878527,4.04619612595122,5.20566235897746e-05,0.000152671781064988,"Significant"
"NODE_249_length_15473_cov_496.761707_10",310.765740761473,2.44120139549272,0.618652888302073,3.94599530957131,7.94691691788494e-05,0.000226325413870608,"Significant"
"NODE_252_length_15366_cov_428.507021_1",51.6304429058535,0.300160565057627,1.29332251584855,0.232084852292772,0.816472109823134,0.851992772229785,NA
"NODE_252_length_15366_cov_428.507021_2",30.3245148474279,6.30942025433142,1.71171876613517,3.68601453647508,0.000227793345297982,0.000597869266781779,"Significant"
"NODE_252_length_15366_cov_428.507021_3",673.432252756815,0.0544466130992667,0.36876671541615,0.147645139387984,0.882622829387795,0.906937802964376,NA
"NODE_252_length_15366_cov_428.507021_4",373.577419675839,0.59630104139775,0.426293859755809,1.39880279237267,0.161872128724887,0.226278902742879,NA
"NODE_252_length_15366_cov_428.507021_5",46.5499931148455,8.43365638738489,1.55689121108737,5.41698503230333,6.06124125942515e-08,2.58802469710301e-07,"Significant"
"NODE_252_length_15366_cov_428.507021_6",28.876547302745,7.74482677222415,1.86215242800198,4.15907240232427,3.19542608659029e-05,9.6523983857153e-05,"Significant"
"NODE_252_length_15366_cov_428.507021_7",491.850393858268,4.35704677950436,0.753559885627198,5.78195159085191,7.38389582974071e-09,3.53111975760703e-08,"Significant"
"NODE_252_length_15366_cov_428.507021_8",52.4351154726202,1.26165820600132,0.892593601979383,1.41347439999963,0.157516283346207,0.220992604986303,NA
"NODE_252_length_15366_cov_428.507021_9",719.861845104763,-0.449510285101041,0.578810006844545,-0.776611115539627,0.43738824152105,0.507032617874963,NA
"NODE_252_length_15366_cov_428.507021_10",93.1156750537626,1.83322748866541,0.735338750624064,2.49303805505911,0.0126655270898926,0.0239319388239501,"Significant"
"NODE_252_length_15366_cov_428.507021_11",4754.01239504366,-0.899877699506706,0.368934492601608,-2.43912596288044,0.0147228353004814,0.0273853792814535,"Significant"
"NODE_252_length_15366_cov_428.507021_12",44.8854373103081,8.3811607823653,1.61183252403292,5.19977147588202,1.99533697153759e-07,8.09124431896972e-07,"Significant"
"NODE_252_length_15366_cov_428.507021_13",115.475600752055,3.07188028624802,1.21524302971029,2.52779091189714,0.0114782686947457,0.0219382620854202,"Significant"
"NODE_252_length_15366_cov_428.507021_14",785.391928984887,0.647573646142352,0.409113027656069,1.58287221957339,0.113450591770458,0.167087521398586,NA
"NODE_264_length_14459_cov_418.256387_1",934.767480206458,1.22676568946989,0.425170983886433,2.88534668630531,0.00390982843449212,0.00822881366016525,"Significant"
"NODE_264_length_14459_cov_418.256387_2",1851.11591946954,1.10216457488274,0.377145239724737,2.92238760772153,0.00347358961766025,0.0073729965637326,"Significant"
"NODE_264_length_14459_cov_418.256387_3",910.773468405342,0.433608505575958,0.304468571475069,1.42414865178117,0.154403445348387,0.217381771161422,NA
"NODE_264_length_14459_cov_418.256387_4",1486.50627369404,-0.0172495424768968,0.309660608240761,-0.0557046715592746,0.95557707791723,0.96549774686458,NA
"NODE_264_length_14459_cov_418.256387_5",791.483355669161,0.238782364899483,0.539691594343226,0.442442252950165,0.658169209163376,0.71509286462034,NA
"NODE_264_length_14459_cov_418.256387_6",1697.06034204219,0.204547678169104,0.453447153711052,0.451094855255056,0.65192118549764,0.709488004834,NA
"NODE_264_length_14459_cov_418.256387_7",8247.65088948381,-1.91751901740376,0.29711405948839,-6.45381447349074,1.09069324801502e-10,6.29080363143269e-10,"Significant"
"NODE_264_length_14459_cov_418.256387_8",1622.01893787476,0.684963485792854,0.4302335786806,1.592073514795,0.11136818730997,0.164507055469909,NA
"NODE_264_length_14459_cov_418.256387_9",101.14208210538,1.85527797148383,0.579969876675872,3.19892126487234,0.00137942836216638,0.00317639922286176,"Significant"
"NODE_264_length_14459_cov_418.256387_10",501.889488077506,5.86494558245053,0.719739722314605,8.14870348351694,3.67846672886994e-16,3.34538966630954e-15,"Significant"
"NODE_264_length_14459_cov_418.256387_11",295.845074793826,1.90162818370725,0.627719986465782,3.02942111882382,0.00245022879616055,0.00539981447607792,"Significant"
"NODE_264_length_14459_cov_418.256387_12",11543.6784253981,-2.64197294812648,0.426076364991091,-6.2007028908579,5.62115425641925e-10,3.03535160007027e-09,"Significant"
"NODE_265_length_14441_cov_495.577853_1",1265.77699860745,1.17504623813406,0.44526585364957,2.63897675625231,0.00831566822370104,0.0164237841964256,"Significant"
"NODE_265_length_14441_cov_495.577853_2",2192.92561725023,0.113996370721037,0.369436443248818,0.308568287737276,0.757649947099325,0.801477024249124,NA
"NODE_265_length_14441_cov_495.577853_3",4717.52136586373,-0.270678693130044,0.421145307921528,-0.642720429359454,0.520405522465477,0.588287524528063,NA
"NODE_265_length_14441_cov_495.577853_4",652.606679460401,-0.0486449387483189,0.474809441330149,-0.102451498462295,0.918398308818368,0.935524360053552,NA
"NODE_265_length_14441_cov_495.577853_5",97.4921056314199,7.12939034115248,1.28738000204925,5.53790670183156,3.06108244240123e-08,1.36315571049099e-07,"Significant"
"NODE_265_length_14441_cov_495.577853_6",6257.10896558486,-0.311779472043033,0.373463607520701,-0.834832272179963,0.403812152538154,0.47520187568319,NA
"NODE_265_length_14441_cov_495.577853_7",1316.40512999984,-0.295183787818605,0.439650491948396,-0.671405566977625,0.501962199461274,0.570868226036079,NA
"NODE_265_length_14441_cov_495.577853_8",137.143433703918,5.99239247846422,1.11392107204376,5.37954854150458,7.46728590394427e-08,3.16127548743481e-07,"Significant"
"NODE_265_length_14441_cov_495.577853_9",39.3451930909601,3.13450394613228,1.33698347746386,2.34445974760896,0.0190546671890593,0.0346288617921797,"Significant"
"NODE_265_length_14441_cov_495.577853_10",33.7556141451103,3.85408484207843,1.11343087295172,3.46144959305934,0.000537274723866771,0.00132511071569471,"Significant"
"NODE_265_length_14441_cov_495.577853_11",58.1441217589219,5.97559818261836,1.6251811602882,3.67688127861308,0.000236102855527533,0.000617763559255755,"Significant"
"NODE_265_length_14441_cov_495.577853_12",29.5619196198413,7.77866013261028,1.8333603872009,4.24284291670905,2.20705926428013e-05,6.83362775060803e-05,"Significant"
"NODE_265_length_14441_cov_495.577853_13",2298.54749387175,0.705690910028922,0.423623368530556,1.66584509366608,0.0957442719499635,0.144067309507791,NA
"NODE_265_length_14441_cov_495.577853_14",491.331797145928,0.729516578667064,0.444523442657039,1.64112059941438,0.100772383480134,0.150695826726651,NA
