gene,SS0124_S14,SS0126_S16,SS0122_S12,SS0127_S17,SS0123_S13,SS0125_S15
NODE_1_length_148236_cov_916.668891_25,351.5164406292945,45.109506109912545,56.14854194628178,307.8934707749174,66.73230967997107,88.72016069485291
NODE_1_length_148236_cov_916.668891_26,119.68081559232505,33.21683320003008,8.40401724231232,77.02183755974953,26.41841760626147,44.91082868050966
NODE_1_length_148236_cov_916.668891_27,302.9895818094655,106.84583888281428,131.63748484633336,226.12330532529114,60.23035225696197,64.9610454487231
NODE_1_length_148236_cov_916.668891_28,222.23562489098234,46.48825135704823,86.34256559744811,161.43007343907988,64.3453989510737,77.40318348521183
NODE_1_length_148236_cov_916.668891_29,334.48619880058106,29.725769387068137,23.388620100133533,265.04279581466113,53.57789584312186,61.0935632195448
NODE_1_length_148236_cov_916.668891_30,259.708965925536,45.744172469411524,56.75902935244831,166.6678030359065,73.55911486384083,71.28631364519806
NODE_1_length_148236_cov_916.668891_31,304.034654534521,31.364081403932374,40.08033077770685,143.86801146252205,33.92156302372998,41.31298331422063
NODE_1_length_148236_cov_916.668891_32,157.10757990023853,1.975587650791178,0.0,82.37457771483172,1.19077262893988,0.316520391653886
NODE_1_length_148236_cov_916.668891_33,168.360275050422,0.0,0.0,71.16129585781768,0.0,0.0
NODE_1_length_148236_cov_916.668891_34,453.2739184993231,187.90653168295924,154.46189473077223,406.33374561100965,301.88472766805495,253.54558901412787
NODE_1_length_148236_cov_916.668891_35,672.4237672486283,122.61346770132124,88.10196392465083,848.385802724041,192.60448063952293,334.0734664505154
NODE_1_length_148236_cov_916.668891_36,2911.175550651065,10635.4745006899,9367.763191007907,3694.847487616661,8949.341241169604,9439.672270630259
NODE_1_length_148236_cov_916.668891_37,267.2733383988314,0.0,0.0,150.60609841351504,0.18385819454704821,0.0
NODE_1_length_148236_cov_916.668891_38,22.142183860015496,0.0,0.0,15.642205227912488,0.0,0.0
NODE_1_length_148236_cov_916.668891_39,17.51863774401773,0.0,0.0,4.2483930173252125,0.0,0.0
NODE_1_length_148236_cov_916.668891_40,495.30168828738465,63.41434654117877,54.44497046685771,425.3406506645998,99.04992619120249,130.00406318913994
NODE_1_length_148236_cov_916.668891_41,2059.6822064662742,1577.3368637855096,1775.635403718356,2537.5157650620017,2544.61907735025,3296.3270249017455
NODE_1_length_148236_cov_916.668891_42,163.80647537801315,92.00537658179948,111.86323135999409,108.68282839134694,239.95129692899656,497.1504071186457
NODE_1_length_148236_cov_916.668891_43,6.545716956172594,0.0,0.0,3.0207510191776588,0.0,0.0
NODE_1_length_148236_cov_916.668891_44,4543.802738090445,845.110887603643,727.939450095554,6206.30307223127,1403.072237306939,1748.162793452199
NODE_1_length_148236_cov_916.668891_45,2952.5018293376015,1365.4277234494273,1437.4292934216242,3679.6211189676833,1198.755186845973,1128.7882471923756
NODE_1_length_148236_cov_916.668891_46,224.9465755089776,308.9791852994197,355.55882984762985,161.28889544239112,251.72727676102676,261.1780769751666
NODE_1_length_148236_cov_916.668891_47,190.71286156787454,18.99066752066793,44.95854001548953,152.37697306082907,78.05835282589268,92.51242440683143
NODE_1_length_148236_cov_916.668891_48,673.6385174825167,622.8565584397847,535.8713703668716,817.216989253645,631.4682988807492,822.283229942415
NODE_1_length_148236_cov_916.668891_49,662.7809212979944,306.9477714052326,311.1876729145691,495.44182725985405,286.6686000621993,326.30638433517527
NODE_1_length_148236_cov_916.668891_50,958.1226950336496,210.38088724314593,184.54233866689825,952.7224358120726,249.512217120575,278.1984574295123
NODE_1_length_148236_cov_916.668891_51,226.94769477510036,36.491338849671074,30.280911893003374,181.64348019363644,89.61552195453362,97.46158613853453
NODE_1_length_148236_cov_916.668891_52,178.86863215514094,18.56291889320502,17.021294320660758,84.15858213118243,34.66914567990033,42.27582272963517
NODE_1_length_148236_cov_916.668891_53,138.38260438425903,16.474631886321017,13.099932844255367,42.115801296146735,25.37179612415129,35.12948370994277
NODE_1_length_148236_cov_916.668891_54,52.71236844385788,0.7536959783739386,0.0,12.984700520366216,0.0,2.6565883906398575
